Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Game Advisory,False,1,Top,1,0,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,1,Top,1,0,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,1,Top,2,0,0,664774,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Lineout,False,1,Top,3,0,1,664774,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Walk,False,1,Top,4,0,2,664774,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,1,Top,5,0,2,592626,664774,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,1,Top,6,-1,2,605204,,592626,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Lineout,False,1,Bot,7,-1,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,1,Bot,8,-1,1,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Double,False,1,Bot,9,-1,2,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Triple,False,1,Bot,10,-1,2,,680869,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,1,Bot,11,0,2,,,664913,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Walk,False,2,Top,12,0,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Forceout,False,2,Top,13,0,0,672275,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,2,Top,14,0,1,543063,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,2,Top,15,0,1,682641,,543063,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Lineout,False,2,Top,16,-1,1,664774,682641,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,2,Top,17,-1,2,664774,682641,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,2,Bot,18,-1,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Walk,False,2,Bot,19,-1,1,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,2,Bot,20,-1,1,691016,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Home Run,False,2,Bot,21,-1,2,691016,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Lineout,False,2,Bot,22,1,2,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Walk,False,3,Top,23,1,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Field Error,False,3,Top,24,1,0,592626,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Walk,False,3,Top,25,1,0,605204,592626,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,3,Top,26,1,0,624424,605204,592626,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Forceout,False,3,Top,27,0,0,672275,624424,605204,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,3,Top,28,-1,1,543063,,624424,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Lineout,False,3,Top,29,-1,2,543063,,624424,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,3,Bot,30,-1,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,3,Bot,31,-1,1,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Grounded Into DP,False,3,Bot,32,-1,1,680869,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,4,Top,33,-1,0,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Walk,False,4,Top,34,-1,1,,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Pitching Substitution,True,4,Top,35,-1,1,527038,,,665622,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Flyout,False,4,Top,35,-1,1,527038,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,4,Top,36,-1,2,527038,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,4,Bot,37,-1,0,,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,4,Bot,38,-1,1,,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Groundout,False,4,Bot,39,-1,2,,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,5,Top,40,-1,0,,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,5,Top,41,-1,0,624424,,,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Strikeout,False,5,Top,42,-1,0,672275,,624424,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Pitching Substitution,True,5,Top,43,-1,1,672275,,624424,669674,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Pop Out,False,5,Top,43,-1,1,672275,,624424,643493,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,5,Top,44,-1,2,672275,,624424,643493,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Single,False,5,Top,45,-2,2,664774,,672275,643493,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Flyout,False,5,Top,46,-3,2,642731,664774,,643493,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
Flyout,False,5,Bot,47,-3,0,,,,643493,502171,665923,664774,668709,642731,680869,527038,664913,592626,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,592626,665923,682641,667670,624424
