Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Single,False,1,Top,2,0,1,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,1,Top,3,0,1,680574,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Walk,False,1,Top,4,0,2,,680574,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Walk,False,1,Top,5,0,2,641584,680574,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Forceout,False,1,Top,6,0,2,663886,641584,680574,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,1,Bot,7,0,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Flyout,False,1,Bot,8,0,1,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Flyout,False,1,Bot,9,0,2,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Strikeout,False,2,Top,10,0,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Single,False,2,Top,11,0,1,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Single,False,2,Top,12,0,1,666181,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Forceout,False,2,Top,13,0,1,656413,,666181,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Game Advisory,False,2,Top,14,-1,2,670770,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Strikeout,False,2,Top,14,-1,2,670770,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Walk,False,2,Bot,15,-1,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Double,False,2,Bot,16,-1,0,807799,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,2,Bot,17,-1,0,,680776,807799,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Walk,False,2,Bot,18,-1,1,,680776,807799,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Strikeout,False,2,Bot,19,-1,1,571771,680776,807799,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Lineout,False,2,Bot,20,-1,2,571771,680776,807799,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,3,Top,21,-1,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,3,Top,22,-1,1,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Field Error,False,3,Top,23,-1,2,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Single,False,3,Top,24,-1,2,663886,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Lineout,False,3,Top,25,-1,2,668715,,663886,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Flyout,False,3,Bot,26,-1,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Flyout,False,3,Bot,27,-1,1,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,3,Bot,28,-1,2,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Triple,False,4,Top,29,-1,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,4,Top,30,-1,0,,,666181,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Strikeout,False,4,Top,31,-1,1,,,666181,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Strikeout,False,4,Top,32,-1,2,,,666181,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Defensive Sub,True,4,Bot,33,-1,0,,,,678394,594902,606132,670770,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,670770,606132,656413
Groundout,False,4,Bot,33,-1,0,,,,678394,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Strikeout,False,4,Bot,34,-1,1,,,,678394,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Strikeout,False,4,Bot,35,-1,2,,,,678394,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Pitching Substitution,True,5,Top,36,-1,0,,,,678394,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Single,False,5,Top,36,-1,0,,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Double,False,5,Top,37,-1,0,663697,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Strikeout,False,5,Top,38,-2,0,,641584,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Groundout,False,5,Top,39,-2,1,,641584,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Groundout,False,5,Top,40,-2,2,,,641584,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Single,False,5,Bot,41,-2,0,,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Strikeout,False,5,Bot,42,-2,0,571771,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Strikeout,False,5,Bot,43,-2,1,571771,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Double,False,5,Bot,44,-2,2,571771,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Single,False,6,Top,45,-2,0,,,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
Wild Pitch,False,6,Top,46,-2,0,666181,666181,,621057,594902,606132,676480,646240,680574,457759,663697,807799,641584,680776,663886,671213,668715,571771,621028,665839,666181,624512,656413,457759,641584,624512,663886,671213,668715,665839,663697,646240,621028,571771,680574,807799,666181,680776,676480,606132,656413
