Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Walk,False,1,Top,2,0,1,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Lineout,False,1,Top,3,0,1,624585,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Walk,False,1,Top,4,0,2,624585,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,1,Top,5,0,2,493329,624585,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,1,Top,6,-1,2,650559,,493329,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,1,Bot,7,-1,0,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,1,Bot,8,-1,0,663538,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,1,Bot,9,-1,1,663538,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Wild Pitch,False,1,Bot,10,-1,1,664023,664023,663538,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,1,Bot,10,-1,1,,664023,663538,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,1,Bot,11,-1,2,,664023,663538,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,2,Top,12,-1,0,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,2,Top,13,-1,1,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,2,Top,14,-1,2,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pitching Substitution,True,2,Bot,15,-1,0,,,,592767,598264,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Game Advisory,False,2,Bot,15,-1,0,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,2,Bot,15,-1,0,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,2,Bot,16,-1,1,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,2,Bot,17,-1,2,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,3,Top,18,-1,0,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Home Run,False,3,Top,19,-1,1,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,3,Top,20,-2,1,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,3,Top,21,-2,2,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,3,Bot,22,-2,0,,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pitching Substitution,True,3,Bot,23,-2,0,571466,,,592767,677053,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,3,Bot,23,-2,0,571466,,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,3,Bot,24,-2,0,663538,571466,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,3,Bot,25,-2,1,663538,571466,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,3,Bot,26,-2,2,663538,571466,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,4,Top,27,-2,0,,,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Wild Pitch,False,4,Top,28,-2,0,650559,650559,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Walk,False,4,Top,28,-2,0,,650559,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,4,Top,29,-2,0,665862,650559,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pitching Substitution,True,4,Top,30,-2,1,665862,650559,,592767,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pop Out,False,4,Top,30,-2,1,665862,650559,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Lineout,False,4,Top,31,-2,2,665862,650559,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Double,False,4,Bot,32,-2,0,,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,4,Bot,33,-2,0,,641355,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,4,Bot,34,-2,1,,641355,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Forceout,False,4,Bot,35,-1,1,670223,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,4,Bot,36,-1,2,663611,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,5,Top,37,-1,0,,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout Double Play,False,5,Top,38,-1,0,542932,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,5,Top,39,-1,2,,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,5,Top,40,-1,2,650333,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,5,Bot,41,-1,0,,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Walk,False,5,Bot,42,-1,1,,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,5,Bot,43,-1,1,621020,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,5,Bot,44,-1,2,,621020,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pitching Substitution,True,6,Top,45,-1,0,,,,621074,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,6,Top,45,-1,0,,,,624522,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,6,Top,46,-1,1,,,,624522,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,6,Top,47,-1,2,,,,624522,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pitching Substitution,True,6,Bot,48,-1,0,,,,624522,663773,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,6,Bot,48,-1,0,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,6,Bot,49,-1,1,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,6,Bot,50,-1,2,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Flyout,False,7,Top,51,-1,0,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,7,Top,52,-1,1,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,7,Top,53,-1,2,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Pitching Substitution,True,7,Bot,54,-1,0,,,,624522,656945,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,7,Bot,54,-1,0,,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Groundout,False,7,Bot,55,-1,1,,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Game Advisory,False,7,Bot,56,-1,2,,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Walk,False,7,Bot,56,-1,2,,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,7,Bot,57,-1,2,663538,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Walk,False,7,Bot,58,-1,2,621020,,663538,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Strikeout,False,7,Bot,59,-1,2,664023,621020,663538,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Single,False,8,Top,60,-1,0,,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Offensive Substitution,True,8,Top,61,-1,0,624585,,,624522,623211,663538,542932,621020,624585,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,624585
Lineout,False,8,Top,61,-1,0,680814,,,624522,623211,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,
Grounded Into DP,False,8,Top,62,-1,1,680814,,,624522,623211,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,
Defensive Switch,True,8,Bot,63,-1,0,,,,624522,623211,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,
Pitching Substitution,True,8,Bot,63,-1,0,,,,624522,623211,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Field Error,False,8,Bot,63,-1,0,,,,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Stolen Base 2B,True,8,Bot,64,-1,0,641355,641355,,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Double,False,8,Bot,64,-1,0,,641355,,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Offensive Substitution,True,8,Bot,65,-1,0,,641820,641355,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,641820,665862,670223,516416,663611,663743,571466,669364,641820,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Game Advisory,False,8,Bot,65,-1,0,,676369,641355,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,571466,669364,,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Strikeout,False,8,Bot,65,-1,0,,676369,641355,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,571466,669364,,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Single,False,8,Bot,66,-1,1,,676369,641355,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,571466,669364,,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Offensive Substitution,True,8,Bot,67,1,1,,663611,,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,571466,669364,,650333,571466,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Single,False,8,Bot,67,1,1,,663611,,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Pitching Substitution,True,8,Bot,68,2,1,665804,,,624522,640462,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Forceout,False,8,Bot,68,2,1,665804,,,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Stolen Base 2B,True,8,Bot,69,2,2,663538,,663538,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Walk,False,8,Bot,69,2,2,,663538,663538,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Groundout,False,8,Bot,70,2,2,621020,,663538,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Defensive Switch,True,9,Top,71,2,0,,,,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Defensive Switch,True,9,Top,71,2,0,,,,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,676369,650333,,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Pitching Substitution,True,9,Top,71,2,0,,,,624522,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,676369,650333,665804,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Flyout,False,9,Top,71,2,0,,,,640470,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,676369,650333,665804,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Flyout,False,9,Top,72,2,1,,,,640470,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,676369,650333,665804,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Game Advisory,False,9,Top,73,2,2,,,,640470,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,676369,650333,665804,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
Groundout,False,9,Top,73,2,2,,,,640470,592346,663538,542932,621020,680814,664023,650333,673548,493329,641355,650559,676369,665862,670223,516416,663611,663743,665804,669364,676369,650333,665804,663743,670223,493329,663538,669364,663611,516416,621020,542932,664023,650559,641355,665862,673548,680814
